Order_ID,Order_Date,Customer_ID,Customer_Name,Customer_Segment,City,State,Region,Product_ID,Product_Name,Category,Sub_Category,Quantity,Discount,Sales,Profit,Profit_Margin,Year,Month,Month_Name,Year_Month
ORD003940,2024-01-06,CUST00325,Karan Rao,Small Business,Delhi,Delhi,North,PROD0009,Smartphone Pro,Electronics,Mobiles,3,0.2,132000.0,6000.0,0.045454545454545456,2024,1,January,2024-01
ORD004778,2024-01-06,CUST00550,Ananya Sharma,Consumer,Bhubaneswar,Odisha,East,PROD0021,Printer Ink,Office Supplies,Supplies,1,0.15,1530.0,580.0,0.3790849673202614,2024,1,January,2024-01
ORD004879,2024-01-06,CUST00636,Isha Das,Corporate,Lucknow,Uttar Pradesh,North,PROD0017,Notebook Pack,Office Supplies,Paper,4,0.05,1710.0,830.0,0.4853801169590643,2024,1,January,2024-01
ORD004879,2024-01-06,CUST00636,Isha Das,Corporate,Lucknow,Uttar Pradesh,North,PROD0023,Backpack,Accessories,Bags,3,0.0,7500.0,3600.0,0.48,2024,1,January,2024-01
ORD004879,2024-01-06,CUST00636,Isha Das,Corporate,Lucknow,Uttar Pradesh,North,PROD0012,Ergonomic Chair,Furniture,Chairs,2,0.15,30600.0,8600.0,0.28104575163398693,2024,1,January,2024-01
ORD004035,2024-01-06,CUST00108,Diya Patel,Corporate,Patna,Bihar,East,PROD0008,24-inch Monitor,Electronics,Monitors,1,0.1,13500.0,3000.0,0.2222222222222222,2024,1,January,2024-01
ORD008065,2024-01-06,CUST01181,Ananya Malik,Small Business,Delhi,Delhi,North,PROD0003,Gaming Laptop X,Electronics,Computers,2,0.15,178500.0,8500.0,0.047619047619047616,2024,1,January,2024-01
ORD008065,2024-01-06,CUST01181,Ananya Malik,Small Business,Delhi,Delhi,North,PROD0004,Wireless Mouse,Electronics,Accessories,1,0.0,1200.0,550.0,0.4583333333333333,2024,1,January,2024-01
ORD004251,2024-01-07,CUST00994,Vikram Sharma,Corporate,Hyderabad,Telangana,South,PROD0027,Bluetooth Speaker,Accessories,Audio,1,0.0,6500.0,2600.0,0.4,2024,1,January,2024-01
ORD001547,2024-01-07,CUST00015,Aditya Rao,Small Business,Pune,Maharashtra,West,PROD0006,USB-C Hub,Electronics,Accessories,2,0.0,4400.0,2000.0,0.45454545454545453,2024,1,January,2024-01
ORD003076,2024-01-07,CUST00345,Vivaan Khan,Consumer,Jaipur,Rajasthan,North,PROD0026,Wireless Earbuds,Accessories,Audio,1,0.2,4400.0,1200.0,0.2727272727272727,2024,1,January,2024-01
ORD008968,2024-01-07,CUST00371,Kavya Khan,Small Business,Hyderabad,Telangana,South,PROD0027,Bluetooth Speaker,Accessories,Audio,3,0.0,19500.0,7800.0,0.4,2024,1,January,2024-01
ORD008968,2024-01-07,CUST00371,Kavya Khan,Small Business,Hyderabad,Telangana,South,PROD0007,27-inch Monitor,Electronics,Monitors,2,0.1,39600.0,8600.0,0.21717171717171718,2024,1,January,2024-01
ORD003076,2024-01-07,CUST00345,Vivaan Khan,Consumer,Jaipur,Rajasthan,North,PROD0007,27-inch Monitor,Electronics,Monitors,2,0.0,44000.0,13000.0,0.29545454545454547,2024,1,January,2024-01
ORD005437,2024-01-07,CUST00799,Meera Sharma,Small Business,Hyderabad,Telangana,South,PROD0022,Desk Organizer,Office Supplies,Accessories,3,0.1,2430.0,1080.0,0.4444444444444444,2024,1,January,2024-01
ORD005950,2024-01-07,CUST00781,Priya Iyer,Corporate,Mumbai,Maharashtra,West,PROD0017,Notebook Pack,Office Supplies,Paper,4,0.15,1530.0,650.0,0.42483660130718953,2024,1,January,2024-01
ORD009797,2024-01-07,CUST01103,Riya Verma,Corporate,Ahmedabad,Gujarat,West,PROD0017,Notebook Pack,Office Supplies,Paper,1,0.1,405.0,185.0,0.4567901234567901,2024,1,January,2024-01
ORD001547,2024-01-07,CUST00015,Aditya Rao,Small Business,Pune,Maharashtra,West,PROD0018,Premium Notebook,Office Supplies,Paper,2,0.1,1170.0,510.0,0.4358974358974359,2024,1,January,2024-01
ORD002374,2024-01-07,CUST00503,Karan Kumar,Corporate,Kolkata,West Bengal,East,PROD0016,Filing Cabinet,Furniture,Storage,1,0.15,5950.0,1750.0,0.29411764705882354,2024,1,January,2024-01
ORD003390,2024-01-07,CUST00943,Priya Nair,Small Business,Mumbai,Maharashtra,West,PROD0005,Mechanical Keyboard,Electronics,Accessories,1,0.0,4500.0,1800.0,0.4,2024,1,January,2024-01
ORD001547,2024-01-07,CUST00015,Aditya Rao,Small Business,Pune,Maharashtra,West,PROD0020,Laser Printer,Office Supplies,Machines,1,0.15,20400.0,3400.0,0.16666666666666666,2024,1,January,2024-01
ORD005772,2024-01-07,CUST00109,Vikram Joshi,Corporate,Bhubaneswar,Odisha,East,PROD0011,Office Chair,Furniture,Chairs,2,0.0,24000.0,9000.0,0.375,2024,1,January,2024-01
ORD005772,2024-01-07,CUST00109,Vikram Joshi,Corporate,Bhubaneswar,Odisha,East,PROD0003,Gaming Laptop X,Electronics,Computers,1,0.1,94500.0,9500.0,0.10052910052910052,2024,1,January,2024-01
ORD009797,2024-01-07,CUST01103,Riya Verma,Corporate,Ahmedabad,Gujarat,West,PROD0007,27-inch Monitor,Electronics,Monitors,1,0.0,22000.0,6500.0,0.29545454545454547,2024,1,January,2024-01
ORD003365,2024-01-08,CUST00871,Kavya Rao,Corporate,Hyderabad,Telangana,South,PROD0011,Office Chair,Furniture,Chairs,2,0.0,24000.0,9000.0,0.375,2024,1,January,2024-01
ORD008437,2024-01-08,CUST00101,Karan Gupta,Consumer,Pune,Maharashtra,West,PROD0023,Backpack,Accessories,Bags,1,0.0,2500.0,1200.0,0.48,2024,1,January,2024-01
ORD000520,2024-01-08,CUST00769,Diya Mehta,Consumer,Hyderabad,Telangana,South,PROD0006,USB-C Hub,Electronics,Accessories,3,0.2,5280.0,1680.0,0.3181818181818182,2024,1,January,2024-01
ORD006136,2024-01-08,CUST00516,Neha Iyer,Corporate,Hyderabad,Telangana,South,PROD0011,Office Chair,Furniture,Chairs,2,0.05,22800.0,7800.0,0.34210526315789475,2024,1,January,2024-01
ORD006304,2024-01-08,CUST00716,Karan Joshi,Consumer,Kolkata,West Bengal,East,PROD0024,Laptop Backpack,Accessories,Bags,1,0.15,3570.0,1370.0,0.38375350140056025,2024,1,January,2024-01
ORD003107,2024-01-08,CUST00770,Vikram Das,Small Business,Kolkata,West Bengal,East,PROD0014,Standing Desk,Furniture,Tables,2,0.0,56000.0,18000.0,0.32142857142857145,2024,1,January,2024-01
ORD004595,2024-01-08,CUST00758,Sneha Das,Corporate,Lucknow,Uttar Pradesh,North,PROD0008,24-inch Monitor,Electronics,Monitors,2,0.0,30000.0,9000.0,0.3,2024,1,January,2024-01
ORD003107,2024-01-08,CUST00770,Vikram Das,Small Business,Kolkata,West Bengal,East,PROD0015,Bookshelf,Furniture,Storage,1,0.0,8500.0,3500.0,0.4117647058823529,2024,1,January,2024-01
ORD003107,2024-01-08,CUST00770,Vikram Das,Small Business,Kolkata,West Bengal,East,PROD0005,Mechanical Keyboard,Electronics,Accessories,1,0.2,3600.0,900.0,0.25,2024,1,January,2024-01
ORD003873,2024-01-08,CUST00768,Vivaan Khan,Small Business,Delhi,Delhi,North,PROD0027,Bluetooth Speaker,Accessories,Audio,3,0.1,17550.0,5850.0,0.3333333333333333,2024,1,January,2024-01
ORD000743,2024-01-08,CUST01123,Arjun Nair,Small Business,Jaipur,Rajasthan,North,PROD0016,Filing Cabinet,Furniture,Storage,2,0.0,14000.0,5600.0,0.4,2024,1,January,2024-01
ORD006310,2024-01-08,CUST00577,Sara Verma,Corporate,Pune,Maharashtra,West,PROD0007,27-inch Monitor,Electronics,Monitors,1,0.05,20900.0,5400.0,0.2583732057416268,2024,1,January,2024-01
ORD006310,2024-01-08,CUST00577,Sara Verma,Corporate,Pune,Maharashtra,West,PROD0024,Laptop Backpack,Accessories,Bags,1,0.15,3570.0,1370.0,0.38375350140056025,2024,1,January,2024-01
ORD006952,2024-01-08,CUST00337,Neha Mehta,Small Business,Pune,Maharashtra,West,PROD0004,Wireless Mouse,Electronics,Accessories,4,0.0,4800.0,2200.0,0.4583333333333333,2024,1,January,2024-01
ORD006136,2024-01-08,CUST00516,Neha Iyer,Corporate,Hyderabad,Telangana,South,PROD0016,Filing Cabinet,Furniture,Storage,1,0.0,7000.0,2800.0,0.4,2024,1,January,2024-01
ORD006310,2024-01-08,CUST00577,Sara Verma,Corporate,Pune,Maharashtra,West,PROD0017,Notebook Pack,Office Supplies,Paper,3,0.15,1147.5,487.5,0.42483660130718953,2024,1,January,2024-01
ORD003107,2024-01-08,CUST00770,Vikram Das,Small Business,Kolkata,West Bengal,East,PROD0025,Travel Bag,Accessories,Bags,2,0.0,7000.0,3400.0,0.4857142857142857,2024,1,January,2024-01
ORD009377,2024-01-08,CUST00103,Aisha Mehta,Small Business,Bhubaneswar,Odisha,East,PROD0019,Printer,Office Supplies,Machines,1,0.15,12750.0,2250.0,0.17647058823529413,2024,1,January,2024-01
ORD005213,2024-01-08,CUST00067,Meera Das,Consumer,Delhi,Delhi,North,PROD0014,Standing Desk,Furniture,Tables,2,0.0,56000.0,18000.0,0.32142857142857145,2024,1,January,2024-01
ORD005213,2024-01-08,CUST00067,Meera Das,Consumer,Delhi,Delhi,North,PROD0018,Premium Notebook,Office Supplies,Paper,2,0.0,1300.0,640.0,0.49230769230769234,2024,1,January,2024-01
ORD002607,2024-01-08,CUST00402,Sara Malik,Corporate,Mumbai,Maharashtra,West,PROD0001,Laptop Pro 14,Electronics,Computers,1,0.0,85000.0,17000.0,0.2,2024,1,January,2024-01
ORD002867,2024-01-08,CUST00293,Aditya Patel,Corporate,Bengaluru,Karnataka,South,PROD0005,Mechanical Keyboard,Electronics,Accessories,1,0.0,4500.0,1800.0,0.4,2024,1,January,2024-01
ORD002867,2024-01-08,CUST00293,Aditya Patel,Corporate,Bengaluru,Karnataka,South,PROD0004,Wireless Mouse,Electronics,Accessories,1,0.05,1140.0,490.0,0.4298245614035088,2024,1,January,2024-01
ORD007855,2024-01-08,CUST00398,Sara Malik,Corporate,Ahmedabad,Gujarat,West,PROD0023,Backpack,Accessories,Bags,1,0.0,2500.0,1200.0,0.48,2024,1,January,2024-01
ORD000014,2024-01-08,CUST01048,Priya Gupta,Corporate,Jaipur,Rajasthan,North,PROD0016,Filing Cabinet,Furniture,Storage,1,0.0,7000.0,2800.0,0.4,2024,1,January,2024-01
ORD000014,2024-01-08,CUST01048,Priya Gupta,Corporate,Jaipur,Rajasthan,North,PROD0011,Office Chair,Furniture,Chairs,1,0.0,12000.0,4500.0,0.375,2024,1,January,2024-01
ORD008915,2024-01-09,CUST00447,Aditya Nair,Small Business,Ahmedabad,Gujarat,West,PROD0008,24-inch Monitor,Electronics,Monitors,4,0.15,51000.0,9000.0,0.17647058823529413,2024,1,January,2024-01
ORD003773,2024-01-09,CUST00317,Meera Nair,Consumer,Lucknow,Uttar Pradesh,North,PROD0011,Office Chair,Furniture,Chairs,1,0.2,9600.0,2100.0,0.21875,2024,1,January,2024-01
ORD008957,2024-01-09,CUST00290,Arjun Sharma,Small Business,Bhubaneswar,Odisha,East,PROD0018,Premium Notebook,Office Supplies,Paper,1,0.0,650.0,320.0,0.49230769230769234,2024,1,January,2024-01
ORD002078,2024-01-09,CUST00805,Vikram Mehta,Corporate,Lucknow,Uttar Pradesh,North,PROD0015,Bookshelf,Furniture,Storage,1,0.0,8500.0,3500.0,0.4117647058823529,2024,1,January,2024-01
ORD002078,2024-01-09,CUST00805,Vikram Mehta,Corporate,Lucknow,Uttar Pradesh,North,PROD0001,Laptop Pro 14,Electronics,Computers,2,0.0,170000.0,34000.0,0.2,2024,1,January,2024-01
ORD006887,2024-01-09,CUST00308,Meera Malik,Corporate,Delhi,Delhi,North,PROD0008,24-inch Monitor,Electronics,Monitors,3,0.2,36000.0,4500.0,0.125,2024,1,January,2024-01
ORD009409,2024-01-09,CUST00368,Sara Singh,Small Business,Kolkata,West Bengal,East,PROD0023,Backpack,Accessories,Bags,4,0.0,10000.0,4800.0,0.48,2024,1,January,2024-01
ORD002804,2024-01-09,CUST00614,Meera Kumar,Corporate,Mumbai,Maharashtra,West,PROD0022,Desk Organizer,Office Supplies,Accessories,2,0.0,1800.0,900.0,0.5,2024,1,January,2024-01
ORD002078,2024-01-09,CUST00805,Vikram Mehta,Corporate,Lucknow,Uttar Pradesh,North,PROD0024,Laptop Backpack,Accessories,Bags,1,0.0,4200.0,2000.0,0.47619047619047616,2024,1,January,2024-01
ORD002804,2024-01-09,CUST00614,Meera Kumar,Corporate,Mumbai,Maharashtra,West,PROD0027,Bluetooth Speaker,Accessories,Audio,1,0.05,6175.0,2275.0,0.3684210526315789,2024,1,January,2024-01
ORD002804,2024-01-09,CUST00614,Meera Kumar,Corporate,Mumbai,Maharashtra,West,PROD0028,Power Bank,Accessories,Mobile Accessories,4,0.1,6480.0,2680.0,0.41358024691358025,2024,1,January,2024-01
ORD008915,2024-01-09,CUST00447,Aditya Nair,Small Business,Ahmedabad,Gujarat,West,PROD0005,Mechanical Keyboard,Electronics,Accessories,1,0.0,4500.0,1800.0,0.4,2024,1,January,2024-01
ORD008915,2024-01-09,CUST00447,Aditya Nair,Small Business,Ahmedabad,Gujarat,West,PROD0013,Office Desk,Furniture,Tables,4,0.1,57600.0,17600.0,0.3055555555555556,2024,1,January,2024-01
ORD006887,2024-01-09,CUST00308,Meera Malik,Corporate,Delhi,Delhi,North,PROD0028,Power Bank,Accessories,Mobile Accessories,1,0.2,1440.0,490.0,0.3402777777777778,2024,1,January,2024-01
ORD003773,2024-01-09,CUST00317,Meera Nair,Consumer,Lucknow,Uttar Pradesh,North,PROD0015,Bookshelf,Furniture,Storage,1,0.05,8075.0,3075.0,0.38080495356037153,2024,1,January,2024-01
ORD009409,2024-01-09,CUST00368,Sara Singh,Small Business,Kolkata,West Bengal,East,PROD0003,Gaming Laptop X,Electronics,Computers,1,0.2,84000.0,-1000.0,-0.011904761904761904,2024,1,January,2024-01
ORD009080,2024-01-09,CUST00620,Karan Reddy,Consumer,Bengaluru,Karnataka,South,PROD0020,Laser Printer,Office Supplies,Machines,3,0.0,72000.0,21000.0,0.2916666666666667,2024,1,January,2024-01
ORD009450,2024-01-09,CUST01170,Ananya Singh,Corporate,Bhubaneswar,Odisha,East,PROD0027,Bluetooth Speaker,Accessories,Audio,2,0.1,11700.0,3900.0,0.3333333333333333,2024,1,January,2024-01
ORD002694,2024-01-09,CUST01061,Sara Patel,Corporate,Bengaluru,Karnataka,South,PROD0017,Notebook Pack,Office Supplies,Paper,3,0.0,1350.0,690.0,0.5111111111111111,2024,1,January,2024-01
ORD004969,2024-01-09,CUST00326,Rohan Reddy,Consumer,Chennai,Tamil Nadu,South,PROD0013,Office Desk,Furniture,Tables,1,0.2,12800.0,2800.0,0.21875,2024,1,January,2024-01
ORD004175,2024-01-09,CUST01022,Kavya Patel,Consumer,Ahmedabad,Gujarat,West,PROD0003,Gaming Laptop X,Electronics,Computers,2,0.1,189000.0,19000.0,0.10052910052910052,2024,1,January,2024-01
ORD008103,2024-01-09,CUST01181,Ananya Malik,Small Business,Delhi,Delhi,North,PROD0024,Laptop Backpack,Accessories,Bags,2,0.0,8400.0,4000.0,0.47619047619047616,2024,1,January,2024-01
ORD001320,2024-01-09,CUST01046,Rahul Patel,Corporate,Pune,Maharashtra,West,PROD0008,24-inch Monitor,Electronics,Monitors,2,0.0,30000.0,9000.0,0.3,2024,1,January,2024-01
ORD009080,2024-01-09,CUST00620,Karan Reddy,Consumer,Bengaluru,Karnataka,South,PROD0027,Bluetooth Speaker,Accessories,Audio,1,0.0,6500.0,2600.0,0.4,2024,1,January,2024-01
ORD002694,2024-01-09,CUST01061,Sara Patel,Corporate,Bengaluru,Karnataka,South,PROD0005,Mechanical Keyboard,Electronics,Accessories,1,0.0,4500.0,1800.0,0.4,2024,1,January,2024-01
ORD002306,2024-01-09,CUST00211,Rohan Malik,Small Business,Lucknow,Uttar Pradesh,North,PROD0012,Ergonomic Chair,Furniture,Chairs,3,0.1,48600.0,15600.0,0.32098765432098764,2024,1,January,2024-01
ORD007955,2024-01-09,CUST00185,Rahul Mehta,Consumer,Lucknow,Uttar Pradesh,North,PROD0024,Laptop Backpack,Accessories,Bags,1,0.0,4200.0,2000.0,0.47619047619047616,2024,1,January,2024-01
ORD002694,2024-01-09,CUST01061,Sara Patel,Corporate,Bengaluru,Karnataka,South,PROD0026,Wireless Earbuds,Accessories,Audio,2,0.0,11000.0,4600.0,0.41818181818181815,2024,1,January,2024-01
ORD006739,2024-01-09,CUST00667,Karan Khan,Corporate,Lucknow,Uttar Pradesh,North,PROD0027,Bluetooth Speaker,Accessories,Audio,4,0.05,24700.0,9100.0,0.3684210526315789,2024,1,January,2024-01
ORD007955,2024-01-09,CUST00185,Rahul Mehta,Consumer,Lucknow,Uttar Pradesh,North,PROD0019,Printer,Office Supplies,Machines,1,0.0,15000.0,4500.0,0.3,2024,1,January,2024-01
ORD009533,2024-01-10,CUST00280,Kavya Malik,Corporate,Jaipur,Rajasthan,North,PROD0003,Gaming Laptop X,Electronics,Computers,2,0.05,199500.0,29500.0,0.14786967418546365,2024,1,January,2024-01
ORD003986,2024-01-10,CUST00653,Vivaan Mehta,Consumer,Jaipur,Rajasthan,North,PROD0013,Office Desk,Furniture,Tables,1,0.0,16000.0,6000.0,0.375,2024,1,January,2024-01
ORD003580,2024-01-10,CUST00218,Priya Reddy,Consumer,Jaipur,Rajasthan,North,PROD0022,Desk Organizer,Office Supplies,Accessories,1,0.0,900.0,450.0,0.5,2024,1,January,2024-01
ORD003181,2024-01-10,CUST01103,Riya Verma,Corporate,Ahmedabad,Gujarat,West,PROD0027,Bluetooth Speaker,Accessories,Audio,1,0.2,5200.0,1300.0,0.25,2024,1,January,2024-01
ORD000147,2024-01-10,CUST00284,Aarav Joshi,Corporate,Lucknow,Uttar Pradesh,North,PROD0027,Bluetooth Speaker,Accessories,Audio,4,0.2,20800.0,5200.0,0.25,2024,1,January,2024-01
ORD003986,2024-01-10,CUST00653,Vivaan Mehta,Consumer,Jaipur,Rajasthan,North,PROD0007,27-inch Monitor,Electronics,Monitors,2,0.2,35200.0,4200.0,0.11931818181818182,2024,1,January,2024-01
ORD004487,2024-01-10,CUST00956,Vivaan Sharma,Small Business,Bengaluru,Karnataka,South,PROD0005,Mechanical Keyboard,Electronics,Accessories,4,0.1,16200.0,5400.0,0.3333333333333333,2024,1,January,2024-01
ORD003986,2024-01-10,CUST00653,Vivaan Mehta,Consumer,Jaipur,Rajasthan,North,PROD0017,Notebook Pack,Office Supplies,Paper,1,0.0,450.0,230.0,0.5111111111111111,2024,1,January,2024-01
ORD002823,2024-01-10,CUST01024,Ananya Nair,Small Business,Bengaluru,Karnataka,South,PROD0006,USB-C Hub,Electronics,Accessories,1,0.15,1870.0,670.0,0.3582887700534759,2024,1,January,2024-01
ORD004291,2024-01-10,CUST00325,Karan Rao,Small Business,Delhi,Delhi,North,PROD0017,Notebook Pack,Office Supplies,Paper,2,0.0,900.0,460.0,0.5111111111111111,2024,1,January,2024-01
ORD009533,2024-01-10,CUST00280,Kavya Malik,Corporate,Jaipur,Rajasthan,North,PROD0004,Wireless Mouse,Electronics,Accessories,1,0.0,1200.0,550.0,0.4583333333333333,2024,1,January,2024-01
ORD003986,2024-01-10,CUST00653,Vivaan Mehta,Consumer,Jaipur,Rajasthan,North,PROD0019,Printer,Office Supplies,Machines,1,0.05,14250.0,3750.0,0.2631578947368421,2024,1,January,2024-01
ORD008470,2024-01-10,CUST00872,Sara Mehta,Consumer,Bhubaneswar,Odisha,East,PROD0005,Mechanical Keyboard,Electronics,Accessories,2,0.05,8550.0,3150.0,0.3684210526315789,2024,1,January,2024-01
ORD009533,2024-01-10,CUST00280,Kavya Malik,Corporate,Jaipur,Rajasthan,North,PROD0025,Travel Bag,Accessories,Bags,3,0.1,9450.0,4050.0,0.42857142857142855,2024,1,January,2024-01
ORD000660,2024-01-10,CUST00362,Aditya Joshi,Small Business,Jaipur,Rajasthan,North,PROD0017,Notebook Pack,Office Supplies,Paper,2,0.05,855.0,415.0,0.4853801169590643,2024,1,January,2024-01
ORD004487,2024-01-10,CUST00956,Vivaan Sharma,Small Business,Bengaluru,Karnataka,South,PROD0022,Desk Organizer,Office Supplies,Accessories,2,0.2,1440.0,540.0,0.375,2024,1,January,2024-01
ORD005315,2024-01-10,CUST01192,Aarav Patel,Corporate,Ahmedabad,Gujarat,West,PROD0025,Travel Bag,Accessories,Bags,1,0.2,2800.0,1000.0,0.35714285714285715,2024,1,January,2024-01
ORD008829,2024-01-10,CUST00070,Vivaan Joshi,Small Business,Bhubaneswar,Odisha,East,PROD0018,Premium Notebook,Office Supplies,Paper,1,0.0,650.0,320.0,0.49230769230769234,2024,1,January,2024-01
ORD008829,2024-01-10,CUST00070,Vivaan Joshi,Small Business,Bhubaneswar,Odisha,East,PROD0010,Smartphone Lite,Electronics,Mobiles,1,0.15,18700.0,2700.0,0.1443850267379679,2024,1,January,2024-01
ORD008829,2024-01-10,CUST00070,Vivaan Joshi,Small Business,Bhubaneswar,Odisha,East,PROD0003,Gaming Laptop X,Electronics,Computers,3,0.0,315000.0,60000.0,0.19047619047619047,2024,1,January,2024-01
ORD000803,2024-01-10,CUST00087,Zoya Iyer,Consumer,Lucknow,Uttar Pradesh,North,PROD0014,Standing Desk,Furniture,Tables,1,0.0,28000.0,9000.0,0.32142857142857145,2024,1,January,2024-01
ORD006540,2024-01-10,CUST00622,Karan Nair,Corporate,Chennai,Tamil Nadu,South,PROD0001,Laptop Pro 14,Electronics,Computers,1,0.2,68000.0,0.0,0.0,2024,1,January,2024-01
ORD006540,2024-01-10,CUST00622,Karan Nair,Corporate,Chennai,Tamil Nadu,South,PROD0022,Desk Organizer,Office Supplies,Accessories,1,0.05,855.0,405.0,0.47368421052631576,2024,1,January,2024-01
ORD003580,2024-01-10,CUST00218,Priya Reddy,Consumer,Jaipur,Rajasthan,North,PROD0007,27-inch Monitor,Electronics,Monitors,2,0.0,44000.0,13000.0,0.29545454545454547,2024,1,January,2024-01
ORD003102,2024-01-10,CUST00126,Arjun Singh,Corporate,Hyderabad,Telangana,South,PROD0001,Laptop Pro 14,Electronics,Computers,2,0.0,170000.0,34000.0,0.2,2024,1,January,2024-01
ORD000741,2024-01-10,CUST00882,Zoya Reddy,Consumer,Ahmedabad,Gujarat,West,PROD0010,Smartphone Lite,Electronics,Mobiles,3,0.15,56100.0,8100.0,0.1443850267379679,2024,1,January,2024-01
ORD006447,2024-01-11,CUST00615,Diya Reddy,Small Business,Ahmedabad,Gujarat,West,PROD0008,24-inch Monitor,Electronics,Monitors,1,0.0,15000.0,4500.0,0.3,2024,1,January,2024-01
ORD009858,2024-01-11,CUST00342,Diya Das,Consumer,Ahmedabad,Gujarat,West,PROD0002,Laptop Air 13,Electronics,Computers,5,0.05,308750.0,53750.0,0.17408906882591094,2024,1,January,2024-01
ORD004876,2024-01-11,CUST00402,Sara Malik,Corporate,Mumbai,Maharashtra,West,PROD0017,Notebook Pack,Office Supplies,Paper,1,0.0,450.0,230.0,0.5111111111111111,2024,1,January,2024-01
ORD000427,2024-01-11,CUST00490,Priya Nair,Small Business,Chennai,Tamil Nadu,South,PROD0025,Travel Bag,Accessories,Bags,2,0.2,5600.0,2000.0,0.35714285714285715,2024,1,January,2024-01
ORD000427,2024-01-11,CUST00490,Priya Nair,Small Business,Chennai,Tamil Nadu,South,PROD0003,Gaming Laptop X,Electronics,Computers,1,0.1,94500.0,9500.0,0.10052910052910052,2024,1,January,2024-01
ORD003357,2024-01-11,CUST00869,Isha Mehta,Small Business,Jaipur,Rajasthan,North,PROD0025,Travel Bag,Accessories,Bags,1,0.15,2975.0,1175.0,0.3949579831932773,2024,1,January,2024-01
ORD009640,2024-01-11,CUST00767,Aditya Rao,Consumer,Patna,Bihar,East,PROD0017,Notebook Pack,Office Supplies,Paper,1,0.0,450.0,230.0,0.5111111111111111,2024,1,January,2024-01
ORD003317,2024-01-11,CUST00201,Arjun Mehta,Corporate,Hyderabad,Telangana,South,PROD0024,Laptop Backpack,Accessories,Bags,1,0.05,3990.0,1790.0,0.44862155388471175,2024,1,January,2024-01
ORD007477,2024-01-11,CUST00379,Rahul Das,Consumer,Kolkata,West Bengal,East,PROD0027,Bluetooth Speaker,Accessories,Audio,2,0.05,12350.0,4550.0,0.3684210526315789,2024,1,January,2024-01
ORD004813,2024-01-11,CUST00651,Aarav Mehta,Corporate,Jaipur,Rajasthan,North,PROD0017,Notebook Pack,Office Supplies,Paper,2,0.15,765.0,325.0,0.42483660130718953,2024,1,January,2024-01
ORD009640,2024-01-11,CUST00767,Aditya Rao,Consumer,Patna,Bihar,East,PROD0018,Premium Notebook,Office Supplies,Paper,3,0.15,1657.5,667.5,0.40271493212669685,2024,1,January,2024-01
ORD007477,2024-01-11,CUST00379,Rahul Das,Consumer,Kolkata,West Bengal,East,PROD0026,Wireless Earbuds,Accessories,Audio,1,0.1,4950.0,1750.0,0.35353535353535354,2024,1,January,2024-01
